Page URL,sentence
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte05.html,"レーゼ（ホーリードラゴン）：神殿内に進み入る
地鳴り、轟音、閃光
SE
間
無音
レーゼ（ドラグナー）：神殿内から出てくる
騎士ベイオウーフ
「レーゼ…、きみなのかい…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte05.html,"ベイオウーフ、レーゼ：抱き合う
40/1-16
レーゼ
「…ベイオウーフ、また、
こうやって貴方と会えるなんて…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte05.html,"騎士ベイオウーフ
「レーゼ…、
愛しいレーゼ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte05.html,"レーゼ（ドラグナー）を仲間にしますか？
・仲間にする
・やめる
・ステータスをみる
（仲間にする を選択）JOIN UP!
← 戻る
進む →
[
Home
] ＞ [
Storage
] ＞ [
Script - Final Fantasy Tactics
]"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"脇道イベント　異邦人クラウド
▼
ネルベスカ神殿を攻略（聖石キャンサーを入手）
▼
ムスタディオがパーティ内に存在している
（ワールドマップから）
機工都市ゴーグ
→記録：クラウド召喚！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"ベスロディオの家
38/2-22
ラムザ、ムスタディオ、ベスロディオ：天球儀（転送機）を前にして
機工士ムスタディオ
「まさか、これが“変形”するなんて
ことはないよな…？
ラムザ：天球儀（転送機）の前に立ち
剣士ラムザ
「試してみればわかるよ？
ラムザ：聖石（キャンサー）を天球儀（転送機）にはめ込む
天球儀（転送機）：反応する
機工士ムスタディオ
「きた、きたーっ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"天球儀（転送機）：クラウドを召喚
召喚された若者
「ここは……？
オレは…いったい……？
「流れに…とても大きな流れに
飲み込まれて…それから……？
機工師ベスロディオ
「むむ…。昔読んだ書物にあったな…
おそらくこれが転送機だろう…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"機工士ムスタディオ
「転送機？
機工師ベスロディオ
「ああ、次元を超えて異世界を
旅するための機械…、転送機だ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"ラムザ：クラウドの方に数歩進み
剣士ラムザ
「では、彼は次元を超えてこの世界に？
機工師ベスロディオ
「おそらくそうだろう。…その証拠に
あんな服、見たこともないぞ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"召喚された若者
「オレは…、オレの名はクラウド…、
そう…クラウドだ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"ラムザ：クラウドの前まで進み
剣士ラムザ
「僕はラムザ、
そっちは仲間の…
クラウド：ラムザに背を向け
異邦人クラウド
「あんたたちの名前なんて興味ないね。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,オレに必要なのは、戦場だ。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,「そう…そうなんだ。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,オレは戦士…ソルジャーだ。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"機工士ムスタディオ
「なんだよ、いけすかないヤツだな！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：頭をおさえ、しゃがみこむ
異邦人クラウド
「う…何だ、この感じは…
指先がチリチリする…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"「熱い…目の奥が熱い…
やめろ…やめてくれ…フィロス……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"機工士ムスタディオ
「なんだよ、危ないヤツだな。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：立ち上がる
異邦人クラウド
「行かなければ…
そうだ、あの場所へ行かなければ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：走り去る、退場
機工士ムスタディオ
「な、なんだったんだ、アイツは？
▼
『クラウド召喚！』を経験
▼
イグーロス城を攻略（アドラメレクを倒す）
（ワールドマップから）
貿易都市ザーギドス
クラウド：道を歩いている
花売り（エアリス）：登場、周囲を見回しクラウドに声をかける
74/2-04
花売り
「ね、お花はいらない？
たったの１ギルよ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：花売り（エアリス）の方に向き直り
異邦人クラウド
「………。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"花売り
「どうかしたの？
…私、誰かに似てるの？
異邦人クラウド
「…いや、なんでもない。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：そのまま立ち去る
花売り（エアリス）：クラウドの背を見送って
花売り
「なによ、もう……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"悪漢たち：登場、花売り（エアリス）の周りを取り囲む
花売り
「な、なに……？
街に巣くう悪漢
「さがしたぜ、エアリス…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"「今日もオフクロさんのために
花売りかい？
ご苦労なこったぜ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"花売り
「お願い、あと１０日…、
ううん、１週間でいいから待って。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"エアリス：悪漢に胸元を掴まれる
街に巣くう悪漢
「ふざけるな！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,期限はとっくに過ぎているんだ！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"「貸した３００００ギル、
耳をそろえて返してもらおうか！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"花売り
「は、離して…！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"悪漢：エアリスの顔をのぞき込み
街に巣くう悪漢
「ほう…、よくみたら
結構イイ女じゃねぇか！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"「こりゃ、花を売るより
春を売ってたほうがいいかもなぁ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,イヒヒヒヒヒヒ…。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"異邦人クラウド
「その手を離せッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"悪漢たち：声のした方に顔を向ける
クラウド：再び登場
街に巣くう悪漢
「なんだとぉ…！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"異邦人クラウド
「聞こえなかったのか。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,その汚い手を離せと言ったんだ！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"悪漢：エアリスから手を離し、クラウドを挑発
街に巣くう悪漢
「なんだ、てめぇは…？
ヘンな格好をしやがって…！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：悪漢を突き飛ばす
異邦人クラウド
「今のうちだ…
さっさと逃げるんだ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"エアリス：退場
街に巣くう悪漢
「てめぇ、ナメたまねをしやがって！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"異邦人クラウド
「オレとやるのか……？
「…う、うう…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：頭をおさえ、しゃがみこむ
街に巣くう悪漢
「なんだ、てめぇは？
ラムザたち：登場
剣士ラムザ
「クラウド！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,大丈夫か！！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"街に巣くう悪漢
「くそッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,ええい、やっちまえッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"【勝利条件：異邦人クラウドを救助せよ】
16/2-07
▼
クラウドHP=0
異邦人クラウド
「…オレは人形じゃ…な…い……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"ゲームオーバー
50/1-33
▼
クラウドAT
▼
クラウドHP=約80%以下
▼
ラムザHP=1以上
異邦人クラウド
「う……うう……
頭が痛い……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"クラウド：しゃがみこむ
剣士ラムザ
「どうしたんだ、クラウド！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"異邦人クラウド
「…やめろ、やめろーッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,「オレはソルジャーなんだ！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,人形なんかじゃないッ！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"▼
すべての敵を倒す
SE
異邦人クラウド
「なくしてしまったんだ…
大切な…とても大切なものを…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"剣士ラムザ
「クラウド…？
異邦人クラウド
「あの時からオレはオレでなくなった。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"今のオレは…誰なんだ？
「オレは…どうしたらいい？
この痛みはどうしたらいい？
剣士ラムザ
「クラウド…、きみの世界に
きみを待っている人がいるんだね？
「他の聖石の力を使えば
きみを元いた世界へ戻すことが
できるかもしれない…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"異邦人クラウド
「…行こう、ラムザ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,ここにはいられない。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"「行かなければ…、
ここじゃない場所…約束の地へ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte06.html,"【戦闘終了】
43/1-13
クラウドを仲間にしますか？
・仲間にする
・やめる
・ステータスをみる
（仲間にする を選択）JOIN UP!
← 戻る
進む →
[
Home
] ＞ [
Storage
] ＞ [
Script - Final Fantasy Tactics
]"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"脇道イベント　ディープダンジョン
▼
ミュロンドを攻略
（ワールドマップから）
貿易都市ウォージリス（酒場）
ラムザ：出入口近くで辺りを見回した後、数歩進む
33/1-23
客同士の会話
騎士
「よって、今回の仕事は
大成功したといえる！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"白魔道士
「自慢じゃないけど、
ま、アタシのおかげよね！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場のマスター
「ふ〜ん、ミニマム伯爵も難儀だねぇ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場の客
「…じゃあ、あの話は本当だったんだ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,あの島の財宝伝説は…。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場の客
「ああ。なんでもその深い洞窟には
とても高価なお宝があるんだってさ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場の客
「ふ〜ん…、でもそうした洞窟って
トラップが多いんだよな？
酒場の客
「トラップだけじゃないよ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,恐ろしい魔道士がいるって話だぜ。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場の客
「うへー、命がいくつあっても
足りそうもないな。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場の客
「ま、チキン野郎には無理だろうね。"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,明かりすらないっていうからな。
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"酒場の客
「で、なんて言ったっけ、その洞窟？
デ…デ…デーポダンジョン？
酒場の客
「それを言うなら
『ディープダンジョン』だろ？
騎士
「なんだよ、オレがいたから
仕事は大成功したといえるんだぜ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,"白魔道士
「なによ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,えらそーに！
https://hakuteikoubou.skr.jp/storage/script_FFT/extra/FFT_scripte07.html,…言い回しもヘンテコだしさ！
